#X,Y,Z,attr 
 47322.981, 60500.000,   -98.299,     0.871
 20927.950, 60500.000,   -80.952,     0.784
 31342.857, 60500.000,   -43.367,     0.953
 44460.870, 60500.000,   -66.497,     0.720
 22438.509, 60500.000,   -92.517,     0.744
 41042.236, 60500.000,  -112.755,     0.941
 37305.590, 60500.000,   -43.367,     0.937
 29037.267, 60500.000,  -101.190,     0.614
 30070.807, 60500.000,   -54.932,     0.988
 19099.379, 60500.000,   -72.279,     0.847
 40167.702, 60500.000,  -101.190,     0.820
 57578.882, 60500.000,   -60.714,     0.790
 58691.925, 60500.000,   -46.259,     0.898
