#X,Y,Z,attr 
 40800.000, 71580.209,  -795.068,     0.688
 40800.000, 69161.885,  -725.680,     0.976
 40800.000, 55510.052,  -566.667,     0.443
 40800.000, 55120.000,  -557.993,     0.681
 40800.000, 77821.047,  -855.782,     0.979
 40800.000, 93033.089, -1133.333,     0.008
 40800.000,100522.094, -1061.054,     0.748
 40800.000, 42638.325,  -479.932,     0.843
 40800.000,114407.958, -1196.939,     0.704
 40800.000, 87338.325,  -991.667,     0.684
 40800.000, 93813.194,  -991.667,     0.961
 40800.000,110663.455, -1208.503,     0.424
 40800.000, 95763.455,  -881.803,     0.464
 40800.000,111053.508, -1176.701,     0.978
 40800.000,100444.084,  -948.299,     0.778
 40800.000, 97869.738,  -954.082,     0.578
 40800.000, 90146.702, -1089.966,     0.928
 40800.000, 69473.927,  -688.095,     0.886
 40800.000,109493.298, -1165.136,     0.957
 40800.000, 86090.157,  -948.299,     0.903
 40800.000,101380.209, -1133.333,     0.839
 40800.000, 92799.058,  -974.320,     0.910
 40800.000, 89210.576,  -852.891,     0.639
 40800.000, 79693.298,  -916.497,     0.882
 40800.000, 96933.613, -1087.075,     0.488
 40800.000, 47709.005,  -540.646,     0.894
 40800.000, 98103.770,  -893.367,     0.359
 40800.000, 54183.874,  -601.361,     0.976
 40800.000, 83281.780,  -982.993,     0.517
 40800.000, 68303.770,  -731.463,     0.767
 40800.000,102628.377, -1142.007,     0.815
 40800.000,105592.775, -1037.925,     0.910
 40800.000,110273.403,  -977.211,     0.729
 40800.000, 58864.503,  -560.884,     0.748
 40800.000, 78367.120,  -913.605,     0.564
 40800.000, 79069.215,  -818.197,     0.689
 40800.000, 94905.340,  -985.884,     0.750
 40800.000, 83203.770, -1014.796,     0.953
 40800.000, 92565.026,  -902.041,     0.791
 40800.000,105202.723, -1092.857,     0.757
 40800.000, 65339.372,  -667.857,     0.812
 40800.000,113393.822, -1061.054,     0.802
 40800.000,103096.440, -1011.905,     0.513
 40800.000,107230.995,  -922.279,     0.253
 40800.000, 52857.696,  -543.537,     0.439
 40800.000,103720.524, -1179.592,     0.468
 40800.000,113627.853, -1107.313,     0.796
 40800.000, 55354.031,  -575.340,     0.856
 40800.000, 82111.623,  -844.218,     0.503
 40800.000, 43964.503,  -485.714,     0.638
 40800.000,106294.869, -1026.361,     0.690
 40800.000, 55354.031,  -569.558,     0.478
 40800.000, 78289.110,  -881.803,     0.834
 40800.000, 80317.382,  -826.871,     0.488
 40800.000, 99351.937, -1087.075,     0.875
 40800.000,110741.466,  -982.993,     0.939
 40800.000, 82189.634,  -821.088,     0.748
 40800.000,111677.592, -1205.612,     0.503
 40800.000,113861.885, -1035.034,     0.919
 40800.000,110351.414, -1150.680,     0.886
 40800.000, 77509.005,  -864.456,     0.609
